"['night', 'seattl', 'friend', 'around', 'go', 'thursday']",i went;thursday night;,friend went;i went;
"['bagel', 'freez', 'better', 'els', 'still', 'upstat', 'buy', 'live', 'would']",still be;,i lived;i buy;bagels freeze;they be;
"['tofu', 'pad', 'chop', 'ew', 'plat', 'see', 'recommend', 'pork']",,i recommend;pad recommend;ew see;
"['tast', 'quantiti', 'nyc', 'satisfi', 'life', 'could', 'think', 'never']",i think;,never think;i think;i be;
"['mushroom', 'last', 'drink', 'brilliant', 'portobello', 'bar', 'hear', 'midtown', 'food', 'steak', 'tri', 'tuesday', 'secret', 'bartend', 'place', 'best']",best secret;secret place;brilliant food;try steak;bar last;last tuesday;,this is;best place;secret place;i heard;brilliant food;food having;last tuesday;
"['excel', 'attent', 'servic', 'friendli']",,service was;
"['averag', 'decent', 'overal', 'portion', 'main', 'cours']",main course;average portion;decent overall;,main course;course had;average portion;portion had;
"['minut', 'surround', 'us', 'enjoy', 'cocktail', 'reserv', 'give', 'time']",few cocktails;,it gave;time gave;few cocktails;cocktails have;surroundings enjoy;
"['later', 'rememb', 'wait', 'longer', 'go', 'may']",just remember;,you go;you have;
"['great', 'waitstaff', 'attent']",very attentive;,waitstaff is;great attentive;
"['live', 'neightborhood', 'regular']",i live;,i live;
"['notch', 'menu', 'dinner', 'well', 'divers', 'top']",as well;,menu is;top notch;
"['modern', 'cuisin']",modern cuisine;,it is;modern cuisine;cuisine is;
"['back', 'though', 'side', 'love', 'pricey', 'bite', 'still', 'event', 'even', 'go', 'restaur', 'definit']",pricey side;still love;definitely go;,pricey side;we love;restaurant love;
"['back', 'go', 'definit']",,i go;
"['delici', 'want', 'indian', 'food', 'howev', 'factor', 'equat', 'much', 'like']",n't like;indian food;too much;,i like;n't like;indian food;food like;this was;you want;that factor;
"['vegetarian', 'heaven', 'rejoic', 'manna', 'taj', 'dish']",,vegetarians rejoice;dishes are;
['final'],,
"['go', 'coddl', 'rush', 'nois', 'steakhous', 'wait', 'bad', 'actual', 'pleas', 'forget', 'mean', 'romant']",n't actually;i mean;mean please;,rush forget;which is;n't is;i mean;who goes;
"['yet', 'quiet', 'review', 'la', 'stumbl', 'across', 'lanterna', 'hideous', 'around', 'expens', 'hunt', 'give', 'shoot', 'restaur', 'romant']",yet not;not hideously;hideously expensive;expensive restaurant;,quiet restaurant;romantic restaurant;not hideously;expensive restaurant;i stumbled;shot gave;
"['never', 'disappoint']",never been;,i disappointed;never been;
"['bill', 'go', 'foot', 'unless', 'someon', 'els', 'back']",n't go;else is;,i go;n't go;someone footing;bill footing;
"['eat', 'go', 'bagel', 'freez', 'call', 'bring', 'tell', 'citi', 'whenev', 'buy', 'order', 'new', 'park', 'live', 'hot', 'jersey', 'york', 'car', 'look']",new jersey;new york;york city;buy bagels;i call;n't have;,we live;new jersey;we go;new city;we buy;bagels buy;they told;me told;i call;they bring;it bring;i have;n't have;
"['street', 'hide', 'actual', 'warehous', 'old', 'look']",very hidden;old warehouse;,it looks;old warehouse;
"['bronx', 'jimmi', 'night', 'spot', 'hottest', 'hand']",is hands;hottest night;,jimmy is;hottest spot;spot hands;
"['mass', 'agre', 'servic', 'heel', 'achil', 'deliveri', 'would', 'term']",,i have;
"['boyfriend', 'impress', 'consist', 'minnow', 'four', 'time']",consistently been;,boyfriend been;we impressed;
"['steep', 'bill', 'great', 'bite', 'experi']",bit steep;,bill was;experience was;
"['other', 'go', 'mind', 'tri', 'back', 'nearbi', 'time']",n't mind;trying others;,i mind;n't mind;not before;others trying;
"['francoi', 'good', 'ambianc', 'bar', 'servic', 'littl', 'bartend', 'nice']",nice ambiance;nice little;little bar;good bartender;good service;,nice ambiance;nice bar;little bar;good bartender;good service;
"['truli', 'restaur', 'patron', 'valu', 'one', 'find']",truly values;,i found;restaurant be;that values;patrons values;
"['calamari', 'incred', 'come', 'noodl', 'well', 'duck', 'yummi', 'sauc']",incredible sauce;yummy as;as well;,calamari comes;incredible sauce;noodles are;
"['go', 'exot', 'martini', 'blackboard', 'back', 'would', 'definit']",definitely go;exotic martinis;,i go;exotic martinis;
"['back', 'get', 'remain', 'next', 'defin', 'blast', 'reason', 'empti', 'area', 'entir', 'even', 'go', 'understand', 'place', 'time']",entire evening;n't understand;definately go;next time;,place was;we got;entire evening;i understand;n't understand;we had;blast had;next time;we are;
"['comfort', 'simpl', 'portion', 'food', 'hot', 'lage']",lage portions;,simple food;hot portions;
"['review', 'leav', 'check', 'peopl', 'that', 'read', 'say', 'like', 'would']",i read;,i like;i read;reviews read;people left;that s;i checked;it checked;
"['roll', 'rice', 'fill', 'specialti', 'menu', 'though', 'stay', 'avocado', 'two', 'away', 'much', 'quick', 'right']",too much;much avocado;right quick;,much avocado;avocado though-;you fill;
"['eat', 'pizza', 'often', 'deliveri', 'gruppo', 'order', 'time']",few times;more often;often i;i order;,i eaten;few times;i order;delivery order;
"['drink', 'get', 'refil', 'offer', 'dessert', 'us', 'even', 'option']",n't get;drink refills;n't even;even offer;,we get;n't get;drink refills;refills get;she offer;n't offer;option offer;
"['beauti', 'experi']",beautiful experience;,beautiful experience;
"['bagel', 'price', 'also', 'reason', 'nyc']",also reasonably;reasonably priced;,bagels priced;
"['busi', 'simpli', 'great', 'handl', 'dinner', 'friend', 'tabl', 'place', 'fun']",great place;,you handle;that handle;it 's;great place;
"['desir', 'leav', 'decor', 'someth']",leaves something;,decor leaves;something leaves;
"['jimmi', 'dominican']",,jimmy is;
"['spici', 'rather', 'also', 'bland', 'food', 'like', 'specifi']",,you like;food spicy-;rather bland;bland spicy-;you do;n't do;
"['way', 'expect', 'price', 'hard', 'fine', 'waiter', 'tri', 'food', 'littl', 'nice', 'place', 'look']",not-trying-too-hard way;little more;,waiter was;place looks;not trying;trying way;more expected;
"['boston', 'squar', 'come', 'although', 'funki', 'pizza', 'kendal', 'cambridg', 'top', 'like', 'emma', 'place']",more funky;funky toppings;,place is;square kendall;they have;funky toppings;toppings have;
"['meal', 'miss', 'lobster', 'need', 'husband', 'life', 'ummmmm', 'forget', 'say', 'tail', 'never', 'go', 'spend', 'place', 'time']",lobster tails;tails ummmmm;ummmmm need;need i;n't say;never forget;never go;,husband go;we spend;60.00 spend;ummmmm need;i say;more say;i say;n't say;more say;you forget;never forget;you go;never go;you miss;meal miss;
"['effort', 'increas', 'fill', 'chocol', 'dessert', 'offer', 'espresso', 'mouss', 'complimentari', 'cup', 'beyond', 'restaur', 'turnov']",increase turnover;complimentary espresso;espresso cup;,turnover increase;restaurant offers;desserts offers;complimentary espresso;
"['rice', 'dozen', 'lemon', 'cube', 'chicken', 'grass', 'place', 'crave', 'go', 'restaur', 'beef', 'pho', 'time']",restaurant more;i 'm;lemon grass;,i been;more dozen;i craving;this is;
"['actor', 'wall', 'plenti', 'black', 'film', 'oh', 'fan', 'oldi', 'portrait', 'adorn', 'love', 'white', 'classic', 'know', 'obtain', 'indian', 'ye', 'star', 'actress', 'would']",indian oldies;are plenty;indian actors;classic black;black white;,you are;indian stars;indian actors;classic white;black white;that adorn;walls adorn;some know;i love;they obtained;
"['dessert', 'appit', 'wow', 'need', 'main', 'food', 'cours', 'spectacular']",main course;,food is;main course;you need;no more;more need;
"['neighborhood', 'anoth', 'though', 'restaur', 'instead', 'check', 'nice']",so check;,neighborhood was;restaurant check;
"['delici', 'incred', 'curri', 'fish', 'sauc']",incredible curry;,fish was;incredible sauce;
"['famou', 'deli', 'katz', 'histor', 'side', 'lower', 'search', 'east', 'nyc', 'authent', 'experi', 'look']",most authentic;authentic nyc;nyc deli;deli experience;historic katz;lower east;east side;,you are;authentic experience;nyc experience;deli experience;no further;famous katz;katz deli;lower side;
"['good', 'upon', 'quit', 'even', 'bun', 'deliveri', 'juici', 'pork']",even upon;upon delivery;quite good;,juicy buns;buns are;
['also'],,this is;i was;
"['sale', 'includ', 'everyth', 'iron', 'statu', 'tabl', 'sculptur']",here including;sculptured iron;,everything is;sculptured statue;
"['averag', 'good', 'food', 'thai', 'deliveri', 'terribl']",good thai;terrible delivery;,good food;thai food;terrible delivery;
"['drink', 'surpris', 'order', 'nice', 'space']",,space is;we order;drink order;we were;
"['conveyor', 'belt', 'felt', 'entir', 'place', 'treatment', 'receiv']",entire place;,entire place;place felt;we received;
"['open', 'pizzeria', 'pizza', 'slice', 'joe', 'use', 'best']",best slice;,pizza used;best slice;slice have;pizzeria opened;
"['th', 'get', 'felt', 'air', 'realiti', 'pari', 'district', 'franc']",just gotten;,i felt;i gotten;france gotten;8th district;
"['anyth', 'never', 'like']",never had;had anything;,i had;never had;anything had;
"['crowd', 'serious', 'take', 'bite', 'yeah']",,crowd take;it take;it should;n't should;
"['hous', 'delici', 'provid', 'dessert']",delicious dessert;,they provided;delicious dessert;dessert provided;
"['want', 'machin', 'still', 'answer', 'age', 'make', 'dark', 'reserv', 'live', 'limit']",still living;not have;,they living;dark ages;not have;answering machine;machine have;you want;reservation make;you are;
"['rich', 'pizza', 'pasta', 'food', 'amaz', 'doughi', 'fresh']",rich pastas;fresh doughy;,food is;rich pastas;fresh pizza;doughy pizza;
"['good', 'would', 'food', 'consid', 'world']",very good;,food was;not consider;what consider;i consider;
"['main', 'bisqu', 'oz', 'lobster']",,i had;bisque had;it has;oz has;
"['mani', 'ny', 'indian', 'tri', 'place']",many indian;indian places;,i am;i tried;many places;indian places;places tried;
"['price', 'pad', 'cheap', 'fabul', 'tri', 'thai']",so cheap;,thai try;it 's;prices are;
"['recent', 'bread', 'night', 'bar', 'saturday', 'group']",recent saturday;bread bar;,recent night;i was;
"['great', 'inexpens', 'food']",,food is;
"['reason', 'price']",very reasonable;,price reasonable;
"['miss', 'save', 'dessert', 'room']",n't be;so save;save room;,dessert missed;n't missed;room save;
"['confus', 'food', 'order', 'treat', 'littl', 'go', 'one']",little confusing;,it be;little confusing;one goes;food ordered;you are;
"['alain', 'american', 'good', 'walk', 'enough', 'express', 'sens', 'lollipop', 'take', 'gift', 'hand', 'road', 'market', 'humor', 'show', 'card', 'limit', 'materi', 'bag']",good sense;american express;enough marketing;,good sense;sense take;american card;card walk;enough materials;show take;
"['real', 'plu', 'ingredi', 'organ']",real plus;,ingredients are;which is;
"['refus', 'pay', 'food', 'bad', 'actual']",so bad;bad i;actually refused;,it was;i refused;
"['cuisin', 'price', 'spot', 'reason', 'fine', 'enjoy', 'anyon', 'recommend']",i recommend;fine cuisine;reasonable prices;,i recommend;spot recommend;who enjoys;fine cuisine;cuisine enjoys;reasonable prices;
"['afford', 'wish', 'far', 'often', 'favorit', 'could', 'nyc', 'go', 'restaur']",favorite restaurant;only wish;more affordable;more often;,this is;favorite restaurant;i wish;it were;i go;
"['superb', 'love', 'staff', 'attent', 'food', 'ambienc']",very attentive;,staff was;ambience lovely;
"['cuisin', 'love', 'idea', 'food', 'fine', 'make', 'fanci', 'expens', 'think', 'even', 'ingredi', 'restaur', 'use']",using fancy;fancy expensive;expensive ingrediants;food fine;fine cuisine;,i love;restaurants think;fancy ingrediants;expensive ingrediants;ingrediants using;fine cuisine;cuisine makes;them use;
"['wine', 'realli', 'pizza', 'backyard', 'servic', 'area', 'excel', 'make', 'din', 'place']",excellent-the service;really made;dining area;,pizza were;what made;place was;
"['show', 'frankenstein', 'best']",,show was;
"['bill', 'sweet', 'larg', 'food', 'never', 'tasti', 'waiter']",never too;too large;,waiters are;food is;bill is;never is;
"['fan', 'one', 'quit', 'differ', 'tri', 'thai', 'nyc', 'worst', 'restaur', 'definit']",few different;different restaurants;,i tried;different restaurants;restaurants tried;one was;
"['superb', 'famili', 'servic', 'treat', 'like']",,service was;they treat;you treat;
"['tast', 'review', 'unlik', 'menu', 'enough', 'felt', 'food']",other reviews;,we had;menu had;other reviews;i felt;enough food;
"['minut', 'get', 'five', 'take', 'empti', 'bad', 'stand', 'tabl']",only took;empty table;n't too;too bad;,it took;minutes took;empty table;table get;n't was;
"['delici', 'menu', 'everyth', 'small', 'may']",,menu be;everything is;
"['latin', 'close', 'quarter', 'bad']",too bad;bad latin;latin quarters;,bad quarters;latin quarters;quarters closed;
"['rice', 'burn', 'bottom', 'vessel', 'larg', 'bowl', 'result', 'make', 'scrap', 'chunk', 'serv']",large chunks;burnt rice;serving bowl;,they scrapped;bottom scrapped;they make;rice make;we had;large chunks;chunks had;burnt rice;serving bowl;
"['mouth', 'melt', 'divin']",divine melts;,it was;divine melts;
"['back', 'stumbl', 'frequent', 'pizza', 'upon', 'gem', 'go', 'place']",pizza place;back frequently;,i going;
"['patsi', 'block', 'frequent', 'away', 'live', 'go']",i live;,i live;
"['gelato', 'chocol', 'dessert', 'vanilla', 'espresso', 'overpric', 'bite', 'split', 'cake', 'think', 'tasti']",chocolate cake;i thought;bit overpriced;,we split;cake split;which were;i thought;
"['upper', 'visit', 'friend', 'eastsid', 'live', 'go', 'restaur', 'recommend']",upper eastside;,i visited;friend visited;who lives;upper eastside;she recommended;we go;
"['comfort', 'appoint', 'glass', 'separ', 'brickwork', 'surround', 'etch', 'warm', 'din', 'room', 'nice', 'wit']",comfortable surroundings;nice appointments;etched glass;,warm surroundings;comfortable surroundings;surroundings witness;nice appointments;etched glass;glass separating;rooms separating;
"['immedi', 'problem', 'get', 'late', 'run', 'reserv', 'littl', 'tabl']",little late;,we ran;little late;it was;n't was;table get;
"['kudo', 'haru']",,kudos haru;
"['arriv', 'reserv', 'promptli', 'seat', 'time']",seated promptly.the;,we arrived;
"['plan', 'often', 'eat']",here more;more often;,i plan;
"['go', 'occas', 'fine', 'din', 'special', 'regular', 'back', 'would', 'definit']",definitely go;very special;special occasion;regular fine;fine dining;,i go;special occasion;not for;regular dining;fine dining;
"['employ', 'toni', 'staff', 'well', 'manner', 'pleasant']",pleasant staff;,mannered staff;pleasant staff;that has;tony has;
"['subtl', 'robust', 'flavor']",,robust flavors;
"['keep', 'come', 'sinc', 'birthday', 'friend', 'back', 'ever']",back ever;,i came;
"['cheapest', 'though', 'citi', 'qualiti', 'pint', 'oyster', 'say', 'happi', 'hour', 'find', 'best']",happy hour;cheapest oysters;,all is;i say;happy hour;cheapest oysters;you find;quality is;
"['eat', 'great', 'wait', 'never', 'would', 'tabl']",never wait;just is;,i wait;never wait;table eat;it is;not is;that is;
"['delici', 'chocol', 'tiramisu', 'cake', 'conclud']",tiramisu chocolate;,we concluded;both were;
"['counter', 'bad', 'servic']",,counter service;service is;
"['jekyl', 'hyde', 'grat', 'time']",grat time;,i had;grat time;time had;
"['great', 'food', 'fantast', 'servic']",here was;,service was;food was;
"['way', 'neighborhood', 'trip', 'worth', 'littl', 'live', 'definit', 'wherev']",n't live;,you live;n't live;trip worth;you are;
"['eat', 'love', 'peac', 'outsid', 'place']",peaceful place;,this is;lovely place;peaceful place;
"['disapoint', 'thouroughli']",thouroughly disapointed;,we disapointed;
"['hideof', 'jackel', 'restaur', 'ue']",,this is;restaurants hideof;
